Customer,Product Code,Product Description,Location,Trans.#,Trans.Date,Transfer Type,Qty,Price,Cost,Amount
,PC11043,Reeses PB Cup,Stock,,10/16/2025,Quantity Adjustment,9.0,,11.2068,
,PC11043,Reeses PB Cup,Stock,,10/23/2025,Quantity Adjustment,7.0,,8.7164,
,PC11043,Reeses PB Cup,Stock,,10/27/2025,Quantity Adjustment,3.0,,3.7356,
,PC11043,Reeses PB Cup,Stock,,10/16/2025,Quantity Adjustment,8.0,,9.9616,
,PC11043,Reeses PB Cup,Stock,,10/16/2025,Quantity Adjustment,6.0,,7.4712,
,PC11043,Reeses PB Cup,Stock,,10/27/2025,Quantity Adjustment,7.0,,8.7164,
,PC11043,Reeses PB Cup,Stock,,10/27/2025,Quantity Adjustment,9.0,,11.2068,
,PC11043,Reeses PB Cup,Stock,,10/27/2025,Quantity Adjustment,10.0,,12.452,
,PC11043,Reeses PB Cup,Stock,,10/27/2025,Quantity Adjustment,1.0,,1.2452,
,PC11043,Reeses PB Cup,Stock,,10/20/2025,Quantity Adjustment,8.0,,9.9616,
,PC11043,Reeses PB Cup,Stock,,10/20/2025,Quantity Adjustment,8.0,,8.7164,
,PC11043,Reeses PB Cup,Stock,,10/01/2025,Quantity Adjustment,28.0,,34.8656,
,PC11043,Reeses PB Cup,Stock,,10/20/2025,Quantity Adjustment,11.0,,9.9616,
,PC11043,Reeses PB Cup,Stock,,10/21/2025,Quantity Adjustment,18.0,,22.4136,
,PC11043,Reeses PB Cup,Stock,,10/21/2025,Quantity Adjustment,8.0,,9.9616,
,PC11043,Reeses PB Cup,Stock,,10/22/2025,Quantity Adjustment,10.0,,11.2068,
,PC11043,Reeses PB Cup,Stock,,10/22/2025,Quantity Adjustment,21.0,,26.1492,
,PC11043,Reeses PB Cup,Stock,,10/22/2025,Quantity Adjustment,13.0,,16.1876,
,PC11043,Reeses PB Cup,Stock,,10/03/2025,Quantity Adjustment,9.0,,11.2068,
,PC11043,Reeses PB Cup,Stock,,10/06/2025,Quantity Adjustment,12.0,,14.9424,
,PC11043,Reeses PB Cup,Stock,,10/13/2025,Quantity Adjustment,4.0,,4.9808,
,PC11043,Reeses PB Cup,Stock,,10/02/2025,Quantity Adjustment,4.0,,4.9808,
,PC11043,Reeses PB Cup,Stock,,10/02/2025,Quantity Adjustment,4.0,,4.9808,
,PC11043,Reeses PB Cup,Stock,,10/22/2025,Quantity Adjustment,10.0,,12.452,
,PC11043,Reeses PB Cup,Stock,,10/28/2025,Quantity Adjustment,10.0,,12.452,
,PC11043,Reeses PB Cup,Stock,,10/28/2025,Quantity Adjustment,8.0,,9.9616,
,PC11043,Reeses PB Cup,Stock,,10/28/2025,Quantity Adjustment,8.0,,9.9616,
,PC11043,Reeses PB Cup,Stock,,10/28/2025,Quantity Adjustment,18.0,,22.4136,
,PC11043,Reeses PB Cup,Stock,,10/02/2025,Quantity Adjustment,5.0,,6.226,
,PC11043,Reeses PB Cup,Stock,,10/06/2025,Quantity Adjustment,8.0,,9.9616,
,PC11043,Reeses PB Cup,Stock,,10/28/2025,Quantity Adjustment,6.0,,7.4712,
,PC11043,Reeses PB Cup,Stock,,10/01/2025,Quantity Adjustment,6.0,,7.4712,
,PC11043,Reeses PB Cup,Stock,,10/29/2025,Quantity Adjustment,6.0,,7.4712,
,PC11043,Reeses PB Cup,Stock,,10/14/2025,Quantity Adjustment,4.0,,4.9808,
,PC11043,Reeses PB Cup,Stock,,10/21/2025,Quantity Adjustment,9.0,,11.2068,
,PC11043,Reeses PB Cup,Stock,,10/28/2025,Quantity Adjustment,11.0,,13.6972,
,PC11043,Reeses PB Cup,Stock,,10/09/2025,Quantity Adjustment,13.0,,16.1876,
,PC11043,Reeses PB Cup,Stock,,10/29/2025,Quantity Adjustment,22.0,,26.1492,
,PC11043,Reeses PB Cup,Stock,,10/10/2025,Quantity Adjustment,7.0,,8.7164,
,PC11043,Reeses PB Cup,Stock,,10/21/2025,Quantity Adjustment,8.0,,9.9616,
,PC11043,Reeses PB Cup,Stock,,10/09/2025,Quantity Adjustment,5.0,,6.226,
,PC11043,Reeses PB Cup,Stock,,10/16/2025,Quantity Adjustment,10.0,,12.452,
,PC11043,Reeses PB Cup,Stock,,10/29/2025,Quantity Adjustment,6.0,,7.4712,
,PC11043,Reeses PB Cup,Stock,,10/22/2025,Quantity Adjustment,12.0,,14.9424,
,PC11043,Reeses PB Cup,Stock,,10/22/2025,Quantity Adjustment,12.0,,14.9424,
,PC11043,Reeses PB Cup,Stock,,10/20/2025,Quantity Adjustment,11.0,,13.6972,
,PC11043,Reeses PB Cup,Stock,,10/08/2025,Quantity Adjustment,11.0,,13.6972,
,PC11043,Reeses PB Cup,Stock,,10/22/2025,Quantity Adjustment,11.0,,13.6972,
,PC11043,Reeses PB Cup,Stock,,10/01/2025,Quantity Adjustment,14.0,,17.4328,
,PC11043,Reeses PB Cup,Stock,,10/28/2025,Quantity Adjustment,5.0,,6.226,
,PC11043,Reeses PB Cup,Stock,,10/28/2025,Quantity Adjustment,18.0,,22.4136,
,PC11043,Reeses PB Cup,Stock,,10/28/2025,Quantity Adjustment,13.0,,14.9424,
,PC11043,Reeses PB Cup,Stock,,10/08/2025,Quantity Adjustment,5.0,,6.226,
,PC11043,Reeses PB Cup,Stock,,10/16/2025,Quantity Adjustment,10.0,,12.452,
,PC11043,Reeses PB Cup,Stock,,10/20/2025,Quantity Adjustment,6.0,,7.4712,
,PC11043,Reeses PB Cup,Stock,,10/24/2025,Quantity Adjustment,1.0,,1.2452,
,PC11043,Reeses PB Cup,Stock,,10/07/2025,Quantity Adjustment,1.0,,1.2452,
,PC11043,Reeses PB Cup,Stock,,10/02/2025,Quantity Adjustment,4.0,,4.9808,
,PC11043,Reeses PB Cup,Stock,,10/16/2025,Quantity Adjustment,4.0,,4.9808,
,PC11043,Reeses PB Cup,Stock,,10/14/2025,Quantity Adjustment,4.0,,4.9808,
,PC11043,Reeses PB Cup,Stock,,10/02/2025,Quantity Adjustment,9.0,,11.2068,
,PC11043,Reeses PB Cup,Stock,,10/16/2025,Quantity Adjustment,20.0,,24.904,
,PC11043,Reeses PB Cup,Stock,,10/13/2025,Quantity Adjustment,10.0,,11.2068,
,PC11043,Reeses PB Cup,Stock,,10/29/2025,Quantity Adjustment,16.0,,19.9232,
,PC11043,Reeses PB Cup,Stock,,10/10/2025,Quantity Adjustment,14.0,,17.4328,
,PC11043,Reeses PB Cup,Stock,,10/08/2025,Quantity Adjustment,40.0,,47.3176,
,PC11043,Reeses PB Cup,Stock,,10/03/2025,Quantity Adjustment,1047.0,,1299.9888,
,PC11043,Reeses PB Cup,Stock,,10/07/2025,Quantity Adjustment,11.0,,13.6972,
,PC11043,Reeses PB Cup,Stock,,10/07/2025,Quantity Adjustment,8.0,,9.9616,
,PC11043,Reeses PB Cup,Stock,,10/24/2025,Quantity Adjustment,5.0,,6.226,
,PC11043,Reeses PB Cup,Stock,,10/20/2025,Quantity Adjustment,5.0,,6.226,
,PC11043,Reeses PB Cup,Stock,,10/01/2025,Quantity Adjustment,6.0,,7.4712,
,PC11043,Reeses PB Cup,Stock,,10/01/2025,Quantity Adjustment,4.0,,4.9808,
,PC11043,Reeses PB Cup,Stock,,10/01/2025,Quantity Adjustment,11.0,,13.6972,
,PC11043,Reeses PB Cup,Stock,,10/07/2025,Quantity Adjustment,14.0,,17.4328,
,PC11043,Reeses PB Cup,Stock,,10/13/2025,Quantity Adjustment,40.0,,49.808,
,PC11043,Reeses PB Cup,Stock,,10/01/2025,Quantity Adjustment,8.0,,9.9616,
,PC11043,Reeses PB Cup,Stock,,10/07/2025,Quantity Adjustment,20.0,,24.904,
,PC11043,Reeses PB Cup,Stock,,10/01/2025,Quantity Adjustment,17.0,,21.1684,
,PC11043,Reeses PB Cup,Stock,,10/20/2025,Quantity Adjustment,1.0,,-2.4904,
,PC11043,Reeses PB Cup,Stock,,10/07/2025,Quantity Adjustment,23.0,,28.6396,
,PC11043,Reeses PB Cup,Stock,,10/29/2025,Quantity Adjustment,23.0,,28.6396,
,PC11043,Reeses PB Cup,Stock,,10/10/2025,Quantity Adjustment,10.0,,12.452,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/14/2025,Quantity Adjustment,6.0,,3.582,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/06/2025,Quantity Adjustment,4.0,,2.388,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/14/2025,Quantity Adjustment,8.0,,4.776,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/20/2025,Quantity Adjustment,8.0,,4.776,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/14/2025,Quantity Adjustment,12.0,,7.164,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/21/2025,Quantity Adjustment,12.0,,7.164,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/13/2025,Quantity Adjustment,4.0,,1.791,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/01/2025,Quantity Adjustment,4.0,,2.388,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/10/2025,Quantity Adjustment,1.0,,0.597,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/06/2025,Quantity Adjustment,1.0,,-0.597,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/22/2025,Quantity Adjustment,9.0,,4.776,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/29/2025,Quantity Adjustment,9.0,,4.776,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/13/2025,Quantity Adjustment,16.0,,9.552,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/16/2025,Quantity Adjustment,2.0,,0.597,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/02/2025,Quantity Adjustment,2.0,,1.194,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/01/2025,Quantity Adjustment,7.0,,4.179,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/01/2025,Quantity Adjustment,1.0,,0.597,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/01/2025,Quantity Adjustment,9.0,,5.373,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/29/2025,Quantity Adjustment,4.0,,2.388,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/08/2025,Quantity Adjustment,5.0,,2.985,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/02/2025,Quantity Adjustment,3.0,,1.791,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/07/2025,Quantity Adjustment,3.0,,1.791,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/07/2025,Quantity Adjustment,7.0,,4.179,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/01/2025,Quantity Adjustment,9.0,,5.373,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/14/2025,Quantity Adjustment,14.0,,8.358,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/29/2025,Quantity Adjustment,7.0,,4.179,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/10/2025,Quantity Adjustment,6.0,,3.582,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/20/2025,Quantity Adjustment,1.0,,0.597,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/21/2025,Quantity Adjustment,5.0,,2.985,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/27/2025,Quantity Adjustment,8.0,,4.776,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/27/2025,Quantity Adjustment,3.0,,1.194,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/16/2025,Quantity Adjustment,10.0,,5.97,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/23/2025,Quantity Adjustment,26.0,,15.522,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/07/2025,Quantity Adjustment,11.0,,6.567,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/29/2025,Quantity Adjustment,9.0,,5.373,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/01/2025,Quantity Adjustment,10.0,,4.776,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/30/2025,Quantity Adjustment,6.0,,2.985,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/03/2025,Quantity Adjustment,4.0,,2.388,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/30/2025,Quantity Adjustment,11.0,,6.567,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/14/2025,Quantity Adjustment,14.0,,8.358,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/30/2025,Quantity Adjustment,7.0,,4.179,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/30/2025,Quantity Adjustment,6.0,,3.582,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/30/2025,Quantity Adjustment,26.0,,15.522,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/14/2025,Quantity Adjustment,5.0,,2.985,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/08/2025,Quantity Adjustment,9.0,,5.373,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/17/2025,Quantity Adjustment,17.0,,10.149,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/08/2025,Quantity Adjustment,4.0,,2.388,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/08/2025,Quantity Adjustment,1.0,,0.597,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/15/2025,Quantity Adjustment,9.0,,5.373,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/15/2025,Quantity Adjustment,3.0,,1.791,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/15/2025,Quantity Adjustment,1.0,,0.597,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/15/2025,Quantity Adjustment,5.0,,2.985,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/16/2025,Quantity Adjustment,7.0,,3.582,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/16/2025,Quantity Adjustment,18.0,,10.746,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/09/2025,Quantity Adjustment,8.0,,4.776,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/17/2025,Quantity Adjustment,10.0,,5.97,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/27/2025,Quantity Adjustment,23.0,,13.134,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/17/2025,Quantity Adjustment,19.0,,11.343,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/27/2025,Quantity Adjustment,4.0,,2.388,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/20/2025,Quantity Adjustment,7.0,,3.582,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/20/2025,Quantity Adjustment,5.0,,2.388,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/02/2025,Quantity Adjustment,5.0,,2.985,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/13/2025,Quantity Adjustment,2.0,,1.194,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/01/2025,Quantity Adjustment,13.0,,7.761,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/03/2025,Quantity Adjustment,13.0,,7.761,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/08/2025,Quantity Adjustment,13.0,,7.761,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/01/2025,Quantity Adjustment,11.0,,6.567,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/13/2025,Quantity Adjustment,3.0,,1.791,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/09/2025,Quantity Adjustment,2.0,,1.194,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/17/2025,Quantity Adjustment,1.0,,0.597,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/22/2025,Quantity Adjustment,15.0,,8.955,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/03/2025,Quantity Adjustment,10.0,,5.97,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/13/2025,Quantity Adjustment,9.0,,5.373,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/22/2025,Quantity Adjustment,7.0,,4.179,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/22/2025,Quantity Adjustment,16.0,,9.552,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/22/2025,Quantity Adjustment,15.0,,8.955,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/06/2025,Quantity Adjustment,9.0,,5.373,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/06/2025,Quantity Adjustment,5.0,,2.985,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/06/2025,Quantity Adjustment,3.0,,1.791,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/22/2025,Quantity Adjustment,3.0,,1.791,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/27/2025,Quantity Adjustment,5.0,,1.791,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/13/2025,Quantity Adjustment,6.0,,3.582,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/14/2025,Quantity Adjustment,6.0,,3.582,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/28/2025,Quantity Adjustment,13.0,,7.761,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/02/2025,Quantity Adjustment,12.0,,7.164,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/28/2025,Quantity Adjustment,4.0,,2.388,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/13/2025,Quantity Adjustment,3.0,,1.791,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/15/2025,Quantity Adjustment,4.0,,2.388,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/06/2025,Quantity Adjustment,13.0,,7.164,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/28/2025,Quantity Adjustment,5.0,,2.985,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/28/2025,Quantity Adjustment,7.0,,4.179,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/29/2025,Quantity Adjustment,9.0,,5.373,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/15/2025,Quantity Adjustment,9.0,,5.373,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/09/2025,Quantity Adjustment,15.0,,8.955,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/06/2025,Quantity Adjustment,1.0,,0.597,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/07/2025,Quantity Adjustment,15.0,,8.955,
,PC11045,Rice Krispies Treats Original 1.41oz,Stock,,10/10/2025,Quantity Adjustment,4.0,,1.791,
,PC11048,Ruffles Baked Cheddar & Sour Cream,Stock,,10/02/2025,Quantity Adjustment,8.0,,5.7,
,PC11048,Ruffles Baked Cheddar & Sour Cream,Stock,,10/28/2025,Quantity Adjustment,7.0,,4.9875,
,PC11048,Ruffles Baked Cheddar & Sour Cream,Stock,,10/10/2025,Quantity Adjustment,4.0,,2.85,
,PC11048,Ruffles Baked Cheddar & Sour Cream,Stock,,10/09/2025,Quantity Adjustment,5.0,,3.5625,
,PC11048,Ruffles Baked Cheddar & Sour Cream,Stock,,10/16/2025,Quantity Adjustment,7.0,,4.9875,
,PC11048,Ruffles Baked Cheddar & Sour Cream,Stock,,10/23/2025,Quantity Adjustment,10.0,,7.125,
,PC11048,Ruffles Baked Cheddar & Sour Cream,Stock,,10/23/2025,Quantity Adjustment,8.0,,5.7,
,PC11048,Ruffles Baked Cheddar & Sour Cream,Stock,,10/20/2025,Quantity Adjustment,4.0,,2.1375,
,PC11048,Ruffles Baked Cheddar & Sour Cream,Stock,,10/06/2025,Quantity Adjustment,6.0,,3.5625,
,PC11048,Ruffles Baked Cheddar & Sour Cream,Stock,,10/06/2025,Quantity Adjustment,14.0,,9.2625,
,PC11049,Sahale Almond Mix Mango Tango,Stock,,10/26/2025,Quantity Adjustment,,,-2.6288,
,PC11050,Sahale Cashews Pomegranite With Vanilla,Stock,,10/23/2025,Quantity Adjustment,7.0,,8.6508,
,PC11050,Sahale Cashews Pomegranite With Vanilla,Stock,,10/23/2025,Quantity Adjustment,5.0,,7.209,
,PC11050,Sahale Cashews Pomegranite With Vanilla,Stock,,10/20/2025,Quantity Adjustment,10.0,,14.418,
,PC11050,Sahale Cashews Pomegranite With Vanilla,Stock,,10/16/2025,Quantity Adjustment,8.0,,11.5344,
,PC11050,Sahale Cashews Pomegranite With Vanilla,Stock,,10/07/2025,Quantity Adjustment,18.0,,24.5106,
,PC11050,Sahale Cashews Pomegranite With Vanilla,Stock,,10/03/2025,Quantity Adjustment,7.0,,10.0926,
,PC11050,Sahale Cashews Pomegranite With Vanilla,Stock,,10/08/2025,Quantity Adjustment,7.0,,10.0926,
,PC11050,Sahale Cashews Pomegranite With Vanilla,Stock,,10/30/2025,Quantity Adjustment,4.0,,5.7672,
,PC11050,Sahale Cashews Pomegranite With Vanilla,Stock,,10/16/2025,Quantity Adjustment,17.0,,24.5106,
,PC11051,Sahale Honey Almonds,Stock,,10/23/2025,Quantity Adjustment,10.0,,11.4632,
,PC11051,Sahale Honey Almonds,Stock,,10/02/2025,Quantity Adjustment,5.0,,7.1645,
,PC11051,Sahale Honey Almonds,Stock,,10/16/2025,Quantity Adjustment,5.0,,7.1645,
,PC11051,Sahale Honey Almonds,Stock,,10/23/2025,Quantity Adjustment,5.0,,7.1645,
,PC11051,Sahale Honey Almonds,Stock,,10/07/2025,Quantity Adjustment,7.0,,11.4632,
,PC11051,Sahale Honey Almonds,Stock,,10/06/2025,Quantity Adjustment,2.0,,2.8658,
,PC11051,Sahale Honey Almonds,Stock,,10/28/2025,Quantity Adjustment,2.0,,2.8658,
,PC11051,Sahale Honey Almonds,Stock,,10/30/2025,Quantity Adjustment,4.0,,4.2987,
,PC11051,Sahale Honey Almonds,Stock,,10/30/2025,Quantity Adjustment,3.0,,4.2987,
,PC11051,Sahale Honey Almonds,Stock,,10/14/2025,Quantity Adjustment,14.0,,18.6277,
,PC11051,Sahale Honey Almonds,Stock,,10/21/2025,Quantity Adjustment,13.0,,18.6277,
,PC11051,Sahale Honey Almonds,Stock,,10/28/2025,Quantity Adjustment,6.0,,8.5974,
,PC11054,Scope Mouthwash,Stock,,10/15/2025,Quantity Adjustment,6.0,,8.7144,
,PC11054,Scope Mouthwash,Stock,,10/21/2025,Quantity Adjustment,6.0,,8.7144,
,PC11054,Scope Mouthwash,Stock,,10/22/2025,Quantity Adjustment,6.0,,8.7144,
,PC11054,Scope Mouthwash,Stock,,10/29/2025,Quantity Adjustment,4.0,,5.8096,
,PC11054,Scope Mouthwash,Stock,,10/03/2025,Quantity Adjustment,5.0,,7.262,
,PC11054,Scope Mouthwash,Stock,,10/30/2025,Quantity Adjustment,5.0,,7.262,
,PC11054,Scope Mouthwash,Stock,,10/14/2025,Quantity Adjustment,5.0,,7.262,
,PC11054,Scope Mouthwash,Stock,,10/15/2025,Quantity Adjustment,5.0,,7.262,
,PC11054,Scope Mouthwash,Stock,,10/16/2025,Quantity Adjustment,5.0,,7.262,
,PC11054,Scope Mouthwash,Stock,,10/29/2025,Quantity Adjustment,2.0,,2.9048,
,PC11054,Scope Mouthwash,Stock,,10/24/2025,Quantity Adjustment,4.0,,5.8096,
,PC11054,Scope Mouthwash,Stock,,10/20/2025,Quantity Adjustment,5.0,,7.262,
,PC11054,Scope Mouthwash,Stock,,10/06/2025,Quantity Adjustment,5.0,,7.262,
,PC11054,Scope Mouthwash,Stock,,10/28/2025,Quantity Adjustment,5.0,,7.262,
,PC11054,Scope Mouthwash,Stock,,10/14/2025,Quantity Adjustment,9.0,,13.0716,
,PC11054,Scope Mouthwash,Stock,,10/28/2025,Quantity Adjustment,9.0,,13.0716,
,PC11054,Scope Mouthwash,Stock,,10/10/2025,Quantity Adjustment,3.0,,4.3572,
,PC11054,Scope Mouthwash,Stock,,10/24/2025,Quantity Adjustment,3.0,,4.3572,
,PC11054,Scope Mouthwash,Stock,,10/28/2025,Quantity Adjustment,3.0,,4.3572,
,PC11054,Scope Mouthwash,Stock,,10/16/2025,Quantity Adjustment,7.0,,8.7144,
,PC11054,Scope Mouthwash,Stock,,10/07/2025,Quantity Adjustment,5.0,,5.8096,
,PC11054,Scope Mouthwash,Stock,,10/09/2025,Quantity Adjustment,11.0,,15.9764,
,PC11054,Scope Mouthwash,Stock,,10/01/2025,Quantity Adjustment,4.0,,5.8096,
,PC11054,Scope Mouthwash,Stock,,10/06/2025,Quantity Adjustment,4.0,,5.8096,
,PC11054,Scope Mouthwash,Stock,,10/23/2025,Quantity Adjustment,1.0,,1.4524,
,PC11054,Scope Mouthwash,Stock,,10/06/2025,Quantity Adjustment,15.0,,21.786,
,PC11054,Scope Mouthwash,Stock,,10/09/2025,Quantity Adjustment,6.0,,7.262,
,PC11054,Scope Mouthwash,Stock,,10/30/2025,Quantity Adjustment,10.0,,14.524,
,PC11054,Scope Mouthwash,Stock,,10/10/2025,Quantity Adjustment,280.0,,399.41,
,PC11055,Second Nature Simplicity Medley Trail Mix,Stock,,10/29/2025,Quantity Adjustment,1.0,,1.5289,
,PC11055,Second Nature Simplicity Medley Trail Mix,Stock,,10/17/2025,Quantity Adjustment,5.0,,7.6445,
,PC11056,Second Nature Wholesome Medley,Stock,,10/14/2025,Quantity Adjustment,2.0,,3.0592,
,PC11056,Second Nature Wholesome Medley,Stock,,10/23/2025,Quantity Adjustment,5.0,,7.648,
,PC11061,Skittles Fruit,Stock,,10/13/2025,Quantity Adjustment,11.0,,10.5246,
,PC11061,Skittles Fruit,Stock,,10/02/2025,Quantity Adjustment,6.0,,7.0164,
,PC11061,Skittles Fruit,Stock,,10/13/2025,Quantity Adjustment,8.0,,9.3552,
,PC11061,Skittles Fruit,Stock,,10/06/2025,Quantity Adjustment,9.0,,10.5246,
,PC11061,Skittles Fruit,Stock,,10/13/2025,Quantity Adjustment,3.0,,3.5082,
,PC11061,Skittles Fruit,Stock,,10/02/2025,Quantity Adjustment,11.0,,11.694,
,PC11061,Skittles Fruit,Stock,,10/13/2025,Quantity Adjustment,18.0,,18.7104,
,PC11061,Skittles Fruit,Stock,,10/10/2025,Quantity Adjustment,5.0,,5.847,
,PC11061,Skittles Fruit,Stock,,10/06/2025,Quantity Adjustment,11.0,,12.8634,
,PC11061,Skittles Fruit,Stock,,10/27/2025,Quantity Adjustment,23.0,,26.8962,
,PC11061,Skittles Fruit,Stock,,10/02/2025,Quantity Adjustment,10.0,,10.5246,
,PC11061,Skittles Fruit,Stock,,10/02/2025,Quantity Adjustment,25.0,,29.235,
,PC11061,Skittles Fruit,Stock,,10/29/2025,Quantity Adjustment,8.0,,9.3552,
,PC11061,Skittles Fruit,Stock,,10/29/2025,Quantity Adjustment,13.0,,15.2022,
,PC11061,Skittles Fruit,Stock,,10/07/2025,Quantity Adjustment,18.0,,21.0492,
,PC11061,Skittles Fruit,Stock,,10/29/2025,Quantity Adjustment,18.0,,21.0492,
,PC11061,Skittles Fruit,Stock,,10/29/2025,Quantity Adjustment,9.0,,10.5246,
,PC11061,Skittles Fruit,Stock,,10/29/2025,Quantity Adjustment,5.0,,5.847,
,PC11061,Skittles Fruit,Stock,,10/29/2025,Quantity Adjustment,7.0,,8.1858,
