location,product_id,product_name,shrinkage_qty,sales_units
City24 Hotel- Little Italy Mission Hills,AVR14634,Sour Patch Kids Watermelon,1.0,2.0
Marina Inn Market,PC10876,Boulder Hickory BBQ Chips,4.0,2.0
Marina Inn Market,PC10794,Dr Pepper Diet 20oz,2.0,2.0
Marina Inn Market,PC10937,El Monterey Bean and Cheese Burrito,1.0,0.0
Marina Inn Market,PC10986,M&M Plain,1.0,0.0
Marina Inn Market,PC10793,Dr Pepper 20oz,1.0,2.0
Holiday Inn Express San Clemente,PC11042,Red Vines Original 4oz Peg,5.0,0.0
Holiday Inn Express San Clemente,PC10881,Bumble Bee Tuna Mayo & Crackers 3.5oz,1.0,0.0
Holiday Inn Express San Clemente,PC10880,Bumble Bee Chicken Salad & Crackers 3.5oz,1.0,0.0
Holiday Inn Express San Clemente,PC10943,Razor,1.0,0.0
Holiday Inn Express & Suites Corona,AVR16128,Secret Outlast Deodorant,2.0,0.0
Holiday Inn Express & Suites Corona,PC10944,Gillette Shaving Cream,1.0,0.0
Holiday Inn Express & Suites Corona,PC10888,Chapstick,1.0,0.0
Holiday Inn Express & Suites Corona,PC11073,Stouffers Mac and Cheese,1.0,0.0
Holiday Inn Express & Suites Corona,PC11078,Banana Boat Sport Sunscreen,1.0,0.0
Holiday Inn Express & Suites Corona,AVR25512,Peace Tea Georgia Peach 16oz,1.0,1.0
Holiday Inn Express & Suites Corona,PC11038,Pringles Original,1.0,2.0
Crowne Plaza San Pedro,AVR20450,CA Key Chain Beach Surfing Rectangle,2.0,0.0
Crowne Plaza San Pedro,AVR20420,CA Mug Two Tone Blue,1.0,0.0
Crowne Plaza San Pedro,AVR22118,Rxbar Protein Honey Cinnamon Peanut Butter,1.0,0.0
Crowne Plaza San Pedro,AVR20024,Burt's Bees Cucumber & Mint Facial Towelettes,1.0,0.0
Crowne Plaza San Pedro,AVR20365,Disney Aluminum Water Bottle RG Pop Mick Heads Silver,1.0,0.0
Crowne Plaza San Pedro,AVR20384,"Disney Plush Medium 15"" RG Stitch",1.0,0.0
Crowne Plaza San Pedro,AVR20396,Disney Key Chain RG Minnie Face Palm,1.0,4.0
Altura HOC 2nd Floor Market,PC00888,Smart Water 20oz,3.0,3.0
Altura HOC 2nd Floor Market,PC10811,Monster Zero Ultra 16oz,2.0,0.0
Altura HOC 2nd Floor Market,PC14007,Coke Zero 12oz,2.0,2.0
Altura HOC 2nd Floor Market,PC10809,Monster Low Carb 16oz,1.0,0.0
Travelodge LAX South,AVR14634,Sour Patch Kids Watermelon,2.0,0.0
Travelodge LAX South,PC10881,Bumble Bee Tuna Mayo & Crackers 3.5oz,1.0,2.0
Travelodge LAX South,PC10827,Red Bull Sugar Free 8.4oz,1.0,3.0
Travelodge LAX South,PC10888,Chapstick,1.0,0.0
Travelodge LAX South,PC11074,Stouffers Lasagna with Meat Sauce,1.0,0.0
Travelodge LAX South,PC10939,El Monterey Jalapeno Egg Cheese Burrito,1.0,0.0
First Service Residential HQ Market,PC10962,Jack Links Teriyaki Beef Jerky 70 Cal,2.0,0.0
First Service Residential HQ Market,PC10924,Dole Mixed Fruit,1.0,0.0
First Service Residential HQ Market,AVR15123,Bare Baked Crunchy Cinnamon Apple Chips,1.0,0.0
First Service Residential HQ Market,PC11011,Nongshim Hot and Spicy Noodle Soup,1.0,0.0
First Service Residential HQ Market,PC10941,SnakClub Energizer Trail Mix Premium,1.0,3.0
First Service Residential HQ Market,AVR17246,Red Bull Red Watermelon 8.4oz,1.0,5.0
Comfort Suites - San Clemente,PC10931,Doritos Cool Ranch,2.0,0.0
Comfort Suites - San Clemente,AVR16059,Nature's Bakery Fig Bar Blueberry,2.0,0.0
Comfort Suites - San Clemente,PC10884,Cereal Froot Loops,1.0,0.0
Comfort Suites - San Clemente,AVR19515,Anker USB-C to USB-C 10ft Cable,1.0,0.0
Comfort Suites - San Clemente,AVR18857,Dramamine Motion Sickness Chewable,1.0,0.0
La Quinta Inn & Suites Pomona,PC10958,Hot Pocket Ham & Cheese,1.0,0.0
La Quinta Inn & Suites Pomona,PC10880,Bumble Bee Chicken Salad & Crackers 3.5oz,1.0,0.0
La Quinta Inn & Suites Pomona,AVR25513,Peace Tea Razzleberry 16oz,1.0,0.0
La Quinta Inn & Suites Pomona,AVR25512,Peace Tea Georgia Peach 16oz,1.0,0.0
La Quinta Inn & Suites Pomona,PC10899,Cliff Bar Chocolate Chip,1.0,0.0
La Quinta Inn & Suites Pomona,PC10944,Gillette Shaving Cream,1.0,1.0
La Quinta Inn & Suites Pomona,PC00886,Coke Diet 20oz,1.0,2.0
Holiday Inn Oxnard-Ventura,PC10986,M&M Plain,2.0,0.0
Holiday Inn Oxnard-Ventura,PC14014,Digiorno Four Cheese Pizza,1.0,0.0
Holiday Inn Oxnard-Ventura,PC10944,Gillette Shaving Cream,1.0,0.0
